date,rainfall_mm,avg_temp_c,min_temp_c,max_temp_c,humidity_pct,solar_radiation,wind_speed_ms,state,latitude,longitude
2019-06-03,2.66,29.99,23.62,36.36,59.58,22.04,2.55,Gombe,10.2897,11.1673
2019-06-04,0.03,31.29,25.92,37.94,53.87,19.34,3.95,Gombe,10.2897,11.1673
2019-06-05,0.32,29.26,25.82,33.23,63.86,21.15,4.29,Gombe,10.2897,11.1673
2019-06-06,5.12,27.86,25.0,31.89,73.51,12.88,3.23,Gombe,10.2897,11.1673
2019-06-07,23.28,26.78,24.13,30.86,78.6,16.58,1.58,Gombe,10.2897,11.1673
2019-06-08,4.77,26.83,23.3,31.32,76.82,15.47,2.25,Gombe,10.2897,11.1673
2019-06-09,0.03,27.69,23.45,33.04,71.77,25.01,2.43,Gombe,10.2897,11.1673
2019-06-10,0.56,29.24,24.04,35.22,62.43,22.81,2.33,Gombe,10.2897,11.1673
2019-06-11,4.25,29.08,24.27,34.37,64.81,22.38,2.14,Gombe,10.2897,11.1673
2019-06-12,11.48,28.4,24.84,32.59,72.3,17.69,1.44,Gombe,10.2897,11.1673
2019-06-13,9.61,28.19,24.14,33.05,73.68,21.68,1.85,Gombe,10.2897,11.1673
2019-06-14,5.44,27.6,24.17,32.99,73.39,24.63,2.23,Gombe,10.2897,11.1673
2019-06-15,11.49,27.92,22.38,33.13,71.01,23.95,1.88,Gombe,10.2897,11.1673
2019-06-16,8.1,28.88,23.61,34.27,67.66,25.46,1.4,Gombe,10.2897,11.1673
2019-06-17,1.7,29.68,23.2,36.42,59.5,26.02,1.71,Gombe,10.2897,11.1673
2019-06-18,7.77,29.13,24.29,34.95,65.73,25.57,2.35,Gombe,10.2897,11.1673
2019-06-19,5.06,29.07,24.09,35.42,66.5,20.94,1.99,Gombe,10.2897,11.1673
2019-06-20,2.19,28.76,24.4,34.4,69.31,23.25,2.07,Gombe,10.2897,11.1673
2019-06-21,1.46,29.1,24.69,34.94,66.51,21.25,2.31,Gombe,10.2897,11.1673
2019-06-22,4.7,27.88,24.47,32.3,73.53,22.63,2.21,Gombe,10.2897,11.1673
2019-06-23,4.41,27.39,24.08,31.65,73.86,24.49,2.63,Gombe,10.2897,11.1673
2019-06-24,6.57,27.13,23.27,32.9,74.67,21.85,2.35,Gombe,10.2897,11.1673
2019-06-25,4.67,26.83,22.81,31.68,77.28,25.26,2.69,Gombe,10.2897,11.1673
2019-06-26,11.63,25.22,22.83,28.84,82.73,13.62,2.72,Gombe,10.2897,11.1673
2019-06-27,18.08,25.05,21.48,29.04,81.36,16.84,1.8,Gombe,10.2897,11.1673
2019-06-28,4.5,25.18,21.7,29.06,78.02,20.65,1.1,Gombe,10.2897,11.1673
2019-06-29,2.64,26.61,21.97,31.78,75.5,24.71,1.72,Gombe,10.2897,11.1673
2019-06-30,2.08,27.14,22.01,33.01,75.55,24.08,1.89,Gombe,10.2897,11.1673
2019-07-01,4.59,27.25,23.25,32.68,77.26,15.78,3.15,Gombe,10.2897,11.1673
2019-07-02,2.47,26.99,23.17,32.41,78.55,20.24,2.43,Gombe,10.2897,11.1673
2019-07-03,6.88,27.42,23.59,31.44,75.23,23.32,1.31,Gombe,10.2897,11.1673
2019-07-04,6.99,26.52,23.25,29.96,77.4,12.97,1.46,Gombe,10.2897,11.1673
2019-07-05,7.01,26.76,23.05,30.86,79.64,12.63,1.43,Gombe,10.2897,11.1673
2019-07-06,0.21,26.84,22.74,31.48,76.09,24.79,1.52,Gombe,10.2897,11.1673
2019-07-07,1.04,26.44,22.0,32.08,76.73,23.89,2.69,Gombe,10.2897,11.1673
2019-07-08,19.27,25.36,23.0,27.85,83.09,14.62,2.51,Gombe,10.2897,11.1673
2019-07-09,11.74,24.36,22.15,27.11,86.83,10.06,2.38,Gombe,10.2897,11.1673
2019-07-10,3.66,25.76,21.19,31.16,77.98,18.23,1.71,Gombe,10.2897,11.1673
2019-07-11,22.09,24.78,22.13,28.5,86.19,6.55,2.93,Gombe,10.2897,11.1673
2019-07-12,10.2,24.29,21.82,27.63,86.57,18.31,2.04,Gombe,10.2897,11.1673
2019-07-13,4.78,25.28,21.15,30.07,79.56,22.01,1.7,Gombe,10.2897,11.1673
2019-07-14,14.97,25.49,21.66,29.96,82.2,10.55,2.02,Gombe,10.2897,11.1673
2019-07-15,8.17,25.41,22.07,29.25,84.2,21.2,2.17,Gombe,10.2897,11.1673
2019-07-16,9.58,25.24,21.95,29.28,85.1,25.44,1.94,Gombe,10.2897,11.1673
2019-07-17,6.11,26.12,21.52,30.97,80.62,23.73,1.48,Gombe,10.2897,11.1673
2019-07-18,11.47,26.28,22.37,30.76,81.83,21.43,1.94,Gombe,10.2897,11.1673
2019-07-19,13.5,24.89,22.8,27.87,88.59,11.8,2.55,Gombe,10.2897,11.1673
2019-07-20,0.81,24.69,21.87,28.75,84.28,24.64,2.28,Gombe,10.2897,11.1673
2019-07-21,8.0,24.48,21.67,28.33,84.39,13.55,1.48,Gombe,10.2897,11.1673
2019-07-22,2.86,24.61,21.09,28.7,81.01,19.61,1.49,Gombe,10.2897,11.1673
2019-07-23,1.82,25.16,20.73,29.62,81.77,22.42,1.59,Gombe,10.2897,11.1673
2019-07-24,5.14,25.8,22.13,29.45,80.08,16.59,1.16,Gombe,10.2897,11.1673
2019-07-25,1.47,26.07,22.76,29.59,81.18,16.33,1.45,Gombe,10.2897,11.1673
2019-07-26,3.47,25.61,22.09,29.71,85.49,19.65,1.74,Gombe,10.2897,11.1673
2019-07-27,0.66,25.8,22.34,30.69,80.22,24.26,1.59,Gombe,10.2897,11.1673
2019-07-28,2.06,25.5,22.47,29.84,83.69,17.98,2.48,Gombe,10.2897,11.1673
2019-07-29,5.7,24.29,22.28,26.83,89.65,13.17,2.18,Gombe,10.2897,11.1673
2019-07-30,0.33,25.82,21.65,30.67,82.02,22.72,2.28,Gombe,10.2897,11.1673
2019-07-31,5.84,26.08,21.91,30.11,82.94,21.69,1.81,Gombe,10.2897,11.1673
2019-08-01,14.6,25.64,22.87,29.67,85.94,21.36,1.93,Gombe,10.2897,11.1673
2019-08-02,9.08,24.24,21.18,28.56,82.56,12.01,1.98,Gombe,10.2897,11.1673
2019-08-03,5.58,24.57,21.6,27.86,86.23,18.72,1.5,Gombe,10.2897,11.1673
2019-08-04,5.62,24.41,21.76,27.4,88.66,15.15,1.16,Gombe,10.2897,11.1673
2019-08-05,45.61,24.3,22.12,27.75,88.03,18.87,1.54,Gombe,10.2897,11.1673
2019-08-06,46.56,25.01,21.45,28.66,85.06,18.57,1.45,Gombe,10.2897,11.1673
2019-08-07,19.99,24.7,21.79,28.03,89.04,13.84,1.84,Gombe,10.2897,11.1673
2019-08-08,5.33,24.64,21.88,28.78,84.52,15.96,2.15,Gombe,10.2897,11.1673
2019-08-09,6.75,24.3,21.07,27.97,87.39,14.55,2.04,Gombe,10.2897,11.1673
2019-08-10,4.79,24.6,22.04,28.11,86.75,20.69,2.39,Gombe,10.2897,11.1673
2019-08-11,13.62,24.24,21.98,27.22,89.2,19.39,2.3,Gombe,10.2897,11.1673
2019-08-12,8.85,24.5,21.93,28.42,87.24,8.93,2.43,Gombe,10.2897,11.1673
2019-08-13,1.61,24.89,21.54,29.26,85.27,24.15,2.08,Gombe,10.2897,11.1673
2019-08-14,7.55,25.03,21.36,29.09,86.29,16.37,2.07,Gombe,10.2897,11.1673
2019-08-15,31.78,23.65,21.49,25.61,93.28,10.36,2.2,Gombe,10.2897,11.1673
2019-08-16,6.99,23.27,20.7,26.18,91.64,20.09,1.9,Gombe,10.2897,11.1673
2019-08-17,20.44,24.66,21.8,28.1,86.32,19.88,1.81,Gombe,10.2897,11.1673
2019-08-18,12.47,24.99,21.69,28.48,86.56,17.3,1.26,Gombe,10.2897,11.1673
2019-08-19,17.89,23.79,21.79,25.93,88.85,17.6,3.48,Gombe,10.2897,11.1673
2019-08-20,3.74,24.3,20.13,28.93,84.13,19.06,2.23,Gombe,10.2897,11.1673
2019-08-21,8.63,23.71,21.75,27.11,90.59,11.22,2.62,Gombe,10.2897,11.1673
2019-08-22,7.89,24.43,20.4,29.14,85.89,23.45,2.23,Gombe,10.2897,11.1673
2019-08-23,24.0,24.07,21.3,27.52,89.68,12.86,1.88,Gombe,10.2897,11.1673
2019-08-24,26.19,22.83,20.99,25.08,91.38,17.81,2.29,Gombe,10.2897,11.1673
2019-08-25,6.71,24.12,19.85,28.53,84.68,12.76,1.26,Gombe,10.2897,11.1673
2019-08-26,6.18,23.31,21.99,25.93,90.94,13.17,1.48,Gombe,10.2897,11.1673
2019-08-27,4.47,23.88,21.48,26.97,89.04,11.67,1.02,Gombe,10.2897,11.1673
2019-08-28,5.49,24.45,21.43,28.0,87.66,22.53,1.6,Gombe,10.2897,11.1673
2019-08-29,16.38,25.29,22.05,29.01,81.98,9.48,0.8,Gombe,10.2897,11.1673
2019-08-30,1.55,25.72,21.36,29.8,81.02,24.5,1.15,Gombe,10.2897,11.1673
2019-08-31,7.68,25.57,22.17,28.89,84.73,18.58,1.05,Gombe,10.2897,11.1673
2019-09-01,6.26,25.38,22.57,29.38,87.1,16.8,1.81,Gombe,10.2897,11.1673
2019-09-02,4.07,25.27,21.76,28.2,83.55,19.7,1.44,Gombe,10.2897,11.1673
2019-09-03,1.9,26.34,21.91,29.87,79.73,20.71,0.97,Gombe,10.2897,11.1673
2019-09-04,1.89,25.24,22.72,27.66,87.65,22.36,1.64,Gombe,10.2897,11.1673
2019-09-05,0.59,25.19,21.74,29.96,87.48,24.5,2.05,Gombe,10.2897,11.1673
2019-09-06,1.14,25.0,21.85,28.95,87.21,23.44,1.58,Gombe,10.2897,11.1673
2019-09-07,2.13,26.13,21.16,30.68,80.55,22.92,1.08,Gombe,10.2897,11.1673
2019-09-08,17.73,24.34,21.66,27.37,90.73,15.94,2.05,Gombe,10.2897,11.1673
2019-09-09,13.33,23.77,20.69,27.75,87.86,12.36,1.4,Gombe,10.2897,11.1673
2019-09-10,2.22,24.84,20.95,28.95,83.87,18.12,1.36,Gombe,10.2897,11.1673
2019-09-11,1.34,25.41,21.5,29.36,84.73,18.71,1.55,Gombe,10.2897,11.1673
2019-09-12,0.95,26.31,22.32,30.17,81.53,23.64,1.08,Gombe,10.2897,11.1673
2019-09-13,3.9,26.34,22.7,30.48,85.85,22.0,1.59,Gombe,10.2897,11.1673
2019-09-14,21.63,25.17,23.21,28.51,88.32,18.35,1.32,Gombe,10.2897,11.1673
2019-09-15,18.43,24.98,22.73,27.9,87.31,16.78,1.11,Gombe,10.2897,11.1673
2019-09-16,4.89,25.27,21.91,28.86,83.46,13.19,0.95,Gombe,10.2897,11.1673
2019-09-17,36.88,24.35,22.24,27.69,88.11,21.72,0.98,Gombe,10.2897,11.1673
2019-09-18,29.59,25.95,22.38,29.9,82.97,22.14,1.26,Gombe,10.2897,11.1673
2019-09-19,2.08,26.23,23.06,29.8,82.57,17.47,1.12,Gombe,10.2897,11.1673
2019-09-20,3.37,26.43,22.47,30.61,82.04,23.15,1.17,Gombe,10.2897,11.1673
2019-09-21,7.31,25.58,22.24,28.99,86.58,21.99,1.21,Gombe,10.2897,11.1673
2019-09-22,2.65,25.85,22.97,29.54,85.81,24.07,1.08,Gombe,10.2897,11.1673
2019-09-23,0.78,25.82,21.81,30.15,86.62,21.04,1.35,Gombe,10.2897,11.1673
2019-09-24,1.12,26.27,22.83,30.42,84.45,18.29,1.03,Gombe,10.2897,11.1673
2019-09-25,2.44,25.12,23.14,28.12,90.97,21.65,1.53,Gombe,10.2897,11.1673
2019-09-26,21.95,25.63,22.61,29.01,84.57,14.43,1.48,Gombe,10.2897,11.1673
2019-09-27,0.47,25.23,21.92,29.39,85.57,23.14,1.55,Gombe,10.2897,11.1673
2019-09-28,4.29,25.78,21.1,30.73,83.19,24.02,1.43,Gombe,10.2897,11.1673
2019-09-29,13.86,24.89,22.19,27.83,89.5,6.38,1.74,Gombe,10.2897,11.1673
2019-09-30,10.85,25.23,22.24,29.08,87.43,22.42,1.54,Gombe,10.2897,11.1673
2019-10-01,8.6,25.42,22.21,29.48,86.9,22.64,1.64,Gombe,10.2897,11.1673
2019-10-02,8.54,24.71,22.21,28.29,87.03,21.31,1.76,Gombe,10.2897,11.1673
2019-10-03,0.33,24.77,21.94,28.03,83.16,14.54,1.07,Gombe,10.2897,11.1673
2019-10-04,0.78,25.21,21.89,29.42,85.54,12.75,1.65,Gombe,10.2897,11.1673
2019-10-05,4.68,24.99,22.27,28.69,88.32,21.08,1.24,Gombe,10.2897,11.1673
2019-10-06,6.73,24.27,21.84,27.46,90.2,13.96,1.01,Gombe,10.2897,11.1673
2019-10-07,31.15,24.26,21.64,27.79,90.5,20.95,1.52,Gombe,10.2897,11.1673
2019-10-08,4.01,24.27,22.06,27.67,89.24,20.88,1.52,Gombe,10.2897,11.1673
2019-10-09,12.19,24.97,20.74,28.84,83.46,17.24,1.05,Gombe,10.2897,11.1673
2019-10-10,4.6,24.77,22.62,27.8,87.48,21.02,1.04,Gombe,10.2897,11.1673
2019-10-11,1.94,25.09,21.39,29.17,87.16,22.95,1.73,Gombe,10.2897,11.1673
2019-10-12,10.19,25.21,21.94,29.43,87.25,21.81,1.37,Gombe,10.2897,11.1673
2019-10-13,1.09,25.6,22.04,30.01,82.93,23.76,1.11,Gombe,10.2897,11.1673
2019-10-14,0.87,25.87,21.6,31.41,84.8,23.71,1.81,Gombe,10.2897,11.1673
2019-10-15,3.16,25.06,22.42,28.46,88.95,18.25,1.47,Gombe,10.2897,11.1673
2019-10-16,2.83,24.51,21.96,27.67,88.23,20.02,1.34,Gombe,10.2897,11.1673
2019-10-17,3.64,25.34,21.94,29.09,83.64,18.97,1.29,Gombe,10.2897,11.1673
2019-10-18,1.24,24.47,22.27,27.27,89.07,17.6,1.36,Gombe,10.2897,11.1673
2019-10-19,2.36,24.61,21.74,28.74,86.55,10.12,1.75,Gombe,10.2897,11.1673
2019-10-20,0.36,24.83,20.96,28.43,83.95,21.41,1.34,Gombe,10.2897,11.1673
2019-10-21,0.23,25.12,21.77,29.03,82.16,15.37,0.93,Gombe,10.2897,11.1673
2019-10-22,0.03,26.33,22.2,31.02,77.59,21.3,1.0,Gombe,10.2897,11.1673
2019-10-23,1.97,25.2,22.72,28.39,84.49,22.13,0.89,Gombe,10.2897,11.1673
2019-10-24,1.66,25.85,22.29,30.56,83.37,10.31,1.53,Gombe,10.2897,11.1673
2019-10-25,3.51,24.67,22.79,27.52,90.15,21.04,1.27,Gombe,10.2897,11.1673
2019-10-26,4.79,24.42,21.79,28.12,87.14,14.88,1.35,Gombe,10.2897,11.1673
2019-10-27,9.93,23.41,21.27,26.28,90.89,15.0,1.29,Gombe,10.2897,11.1673
2019-10-28,0.05,24.1,21.55,27.1,82.3,14.21,1.39,Gombe,10.2897,11.1673
2019-10-29,0.0,25.49,21.21,29.45,76.04,20.88,1.01,Gombe,10.2897,11.1673
2019-10-30,0.0,26.4,22.4,31.19,72.2,22.98,1.05,Gombe,10.2897,11.1673
2019-10-31,0.0,26.03,20.51,31.07,74.54,21.43,1.08,Gombe,10.2897,11.1673
2019-11-01,0.0,26.32,22.09,30.67,72.46,23.37,1.0,Gombe,10.2897,11.1673
2019-11-02,3.93,25.68,20.2,31.0,75.99,20.98,1.58,Gombe,10.2897,11.1673
2019-11-03,3.58,26.24,22.25,30.66,76.26,22.49,0.97,Gombe,10.2897,11.1673
2019-11-04,0.0,25.53,19.94,31.07,69.89,23.6,1.39,Gombe,10.2897,11.1673
2019-11-05,0.0,25.91,19.95,31.55,67.17,23.42,1.14,Gombe,10.2897,11.1673
2019-11-06,0.0,25.34,19.11,31.2,64.35,23.46,1.07,Gombe,10.2897,11.1673
2019-11-07,0.0,25.83,20.76,31.28,64.56,23.64,1.02,Gombe,10.2897,11.1673
2019-11-08,0.0,25.5,20.52,31.04,66.03,23.55,1.5,Gombe,10.2897,11.1673
2019-11-09,0.0,25.81,19.53,31.48,66.36,21.48,1.6,Gombe,10.2897,11.1673
2019-11-10,0.0,25.85,20.94,31.1,74.77,17.36,1.45,Gombe,10.2897,11.1673
2019-11-11,0.0,25.87,21.78,30.96,78.37,20.96,1.34,Gombe,10.2897,11.1673
2019-11-12,2.14,25.06,21.08,30.35,81.71,17.99,1.63,Gombe,10.2897,11.1673
2019-11-13,5.4,26.12,21.37,31.25,78.52,21.03,1.17,Gombe,10.2897,11.1673
2019-11-14,0.13,26.15,21.48,30.92,74.08,20.8,1.44,Gombe,10.2897,11.1673
2019-11-15,0.0,25.91,21.16,31.41,71.78,21.06,1.46,Gombe,10.2897,11.1673
2019-11-16,0.0,25.68,20.02,31.32,67.67,22.46,1.4,Gombe,10.2897,11.1673
2019-11-17,0.0,24.38,16.88,31.53,61.92,22.42,1.4,Gombe,10.2897,11.1673
2019-11-18,0.0,25.89,20.8,31.63,64.8,21.43,1.23,Gombe,10.2897,11.1673
2019-11-19,0.0,26.01,20.75,31.4,68.27,21.92,1.54,Gombe,10.2897,11.1673
2019-11-20,0.0,26.55,22.22,31.89,66.37,20.25,1.13,Gombe,10.2897,11.1673
2019-11-21,0.0,25.19,18.48,32.33,67.47,17.51,1.66,Gombe,10.2897,11.1673
2019-11-22,0.15,25.12,19.54,31.68,70.51,20.61,1.33,Gombe,10.2897,11.1673
2019-11-23,0.03,25.56,21.03,31.67,61.05,20.32,1.55,Gombe,10.2897,11.1673
2019-11-24,0.0,24.88,19.0,31.33,61.15,22.25,1.38,Gombe,10.2897,11.1673
2019-11-25,0.0,24.53,17.75,31.33,63.43,22.41,1.61,Gombe,10.2897,11.1673
2019-11-26,0.0,24.21,17.55,31.15,54.96,22.89,1.45,Gombe,10.2897,11.1673
2019-11-27,0.0,22.9,13.85,31.14,52.63,22.82,1.8,Gombe,10.2897,11.1673
2019-11-28,0.0,22.86,13.85,30.99,55.84,21.76,1.83,Gombe,10.2897,11.1673
2019-11-29,0.0,23.24,14.87,31.27,58.09,21.78,1.9,Gombe,10.2897,11.1673
2019-11-30,0.0,22.6,14.45,31.08,55.26,22.34,2.28,Gombe,10.2897,11.1673
2019-12-01,0.0,21.07,13.18,28.96,53.53,21.04,2.04,Gombe,10.2897,11.1673
2019-12-02,0.0,21.03,11.99,29.39,50.79,22.29,1.73,Gombe,10.2897,11.1673
2019-12-03,0.0,21.45,11.78,29.52,48.68,20.55,1.69,Gombe,10.2897,11.1673
2019-12-04,0.0,21.59,12.45,30.69,51.98,21.61,1.89,Gombe,10.2897,11.1673
2019-12-05,0.0,21.35,13.25,30.28,53.15,22.78,2.29,Gombe,10.2897,11.1673
2019-12-06,0.0,20.46,11.68,30.11,50.27,22.68,2.23,Gombe,10.2897,11.1673
2019-12-07,0.0,20.15,10.96,30.3,51.46,22.66,2.25,Gombe,10.2897,11.1673
2019-12-08,0.0,19.96,11.24,30.66,50.85,22.58,2.63,Gombe,10.2897,11.1673
2019-12-09,0.0,20.57,12.29,30.27,50.88,22.74,2.42,Gombe,10.2897,11.1673
2019-12-10,0.0,20.4,11.38,29.44,49.19,22.66,2.0,Gombe,10.2897,11.1673
2019-12-11,0.0,20.7,11.36,30.57,46.99,22.37,1.86,Gombe,10.2897,11.1673
2019-12-12,0.0,20.86,11.83,30.42,46.41,22.02,2.4,Gombe,10.2897,11.1673
2019-12-13,0.0,20.1,12.46,29.51,46.92,21.36,2.87,Gombe,10.2897,11.1673
2019-12-14,0.0,20.06,12.42,29.33,46.66,20.57,2.54,Gombe,10.2897,11.1673
2019-12-15,0.0,20.61,12.48,30.01,43.65,21.48,2.26,Gombe,10.2897,11.1673
2019-12-16,0.0,21.55,13.05,31.22,44.59,21.45,2.44,Gombe,10.2897,11.1673
2019-12-17,0.0,22.24,13.39,31.2,49.24,20.0,2.19,Gombe,10.2897,11.1673
2019-12-18,0.0,22.54,14.48,32.32,51.05,21.3,2.57,Gombe,10.2897,11.1673
2019-12-19,0.0,21.61,14.21,31.44,50.69,21.82,2.81,Gombe,10.2897,11.1673
2019-12-20,0.0,20.29,11.73,30.08,46.02,21.99,2.45,Gombe,10.2897,11.1673
2019-12-21,0.0,20.16,10.9,30.81,45.32,22.24,2.48,Gombe,10.2897,11.1673
2019-12-22,0.0,20.25,11.11,30.75,42.81,22.15,2.71,Gombe,10.2897,11.1673
2019-12-23,0.0,20.22,10.94,30.6,41.11,22.4,2.84,Gombe,10.2897,11.1673
2019-12-24,0.0,20.23,10.78,31.05,42.48,22.33,2.57,Gombe,10.2897,11.1673
2019-12-25,0.0,20.43,11.58,31.15,41.26,22.11,2.73,Gombe,10.2897,11.1673
2019-12-26,0.0,19.7,11.84,29.87,41.68,19.39,2.98,Gombe,10.2897,11.1673
2019-12-27,0.0,19.38,10.97,29.73,42.41,21.39,2.9,Gombe,10.2897,11.1673
2019-12-28,0.0,19.38,10.7,29.89,41.26,21.82,2.42,Gombe,10.2897,11.1673
2019-12-29,0.0,19.0,10.03,29.48,40.45,22.34,2.42,Gombe,10.2897,11.1673
2019-12-30,0.0,19.32,10.51,29.47,40.11,22.45,2.43,Gombe,10.2897,11.1673
2019-12-31,0.0,19.6,11.11,29.58,41.13,22.08,2.67,Gombe,10.2897,11.1673
2020-01-01,0.0,19.44,12.24,28.56,36.71,21.57,3.87,Gombe,10.2897,11.1673
2020-01-02,0.0,16.48,10.42,24.43,34.82,20.88,4.18,Gombe,10.2897,11.1673
2020-01-03,0.0,17.38,9.87,26.61,38.57,17.18,3.45,Gombe,10.2897,11.1673
2020-01-04,0.0,18.12,11.61,25.34,43.73,15.58,3.42,Gombe,10.2897,11.1673
2020-01-05,0.0,19.86,13.0,28.2,47.3,17.58,2.61,Gombe,10.2897,11.1673
2020-01-06,0.0,21.95,15.68,30.15,43.86,18.34,2.28,Gombe,10.2897,11.1673
2020-01-07,0.0,21.95,14.58,31.34,40.36,20.34,2.98,Gombe,10.2897,11.1673
2020-01-08,0.0,23.25,15.18,33.06,37.1,22.05,3.14,Gombe,10.2897,11.1673
2020-01-09,0.0,22.81,14.59,32.52,37.85,21.08,3.22,Gombe,10.2897,11.1673
2020-01-10,0.0,23.05,15.51,32.59,39.0,21.65,2.21,Gombe,10.2897,11.1673
2020-01-11,0.0,23.21,14.76,33.05,38.17,22.08,2.24,Gombe,10.2897,11.1673
2020-01-12,0.0,24.21,14.77,33.85,35.37,21.83,2.3,Gombe,10.2897,11.1673
2020-01-13,0.0,24.8,16.04,33.48,40.69,22.91,2.02,Gombe,10.2897,11.1673
2020-01-14,0.0,25.93,17.39,34.85,37.99,22.83,1.45,Gombe,10.2897,11.1673
2020-01-15,0.0,22.05,13.83,32.2,34.85,22.57,3.48,Gombe,10.2897,11.1673
2020-01-16,0.0,21.07,12.87,31.3,31.24,21.76,3.54,Gombe,10.2897,11.1673
2020-01-17,0.0,21.57,13.02,31.7,33.34,19.8,3.46,Gombe,10.2897,11.1673
2020-01-18,0.0,21.68,15.53,29.3,35.93,14.19,3.22,Gombe,10.2897,11.1673
2020-01-19,0.0,22.18,15.25,31.24,38.61,18.94,3.14,Gombe,10.2897,11.1673
2020-01-20,0.0,23.51,15.27,33.71,37.35,20.35,2.99,Gombe,10.2897,11.1673
2020-01-21,0.0,23.85,14.86,34.64,30.56,22.14,3.32,Gombe,10.2897,11.1673
2020-01-22,0.0,22.82,14.2,33.62,26.39,22.39,3.57,Gombe,10.2897,11.1673
2020-01-23,0.0,21.69,13.01,32.75,23.22,22.45,3.92,Gombe,10.2897,11.1673
2020-01-24,0.0,20.7,11.65,32.04,22.33,23.94,4.24,Gombe,10.2897,11.1673
2020-01-25,0.0,20.14,11.17,31.39,20.61,23.88,4.32,Gombe,10.2897,11.1673
2020-01-26,0.0,20.53,11.77,31.96,23.9,23.52,3.49,Gombe,10.2897,11.1673
2020-01-27,0.0,20.74,11.08,32.32,26.29,23.12,2.99,Gombe,10.2897,11.1673
2020-01-28,0.0,21.47,11.83,33.11,24.95,23.96,2.8,Gombe,10.2897,11.1673
2020-01-29,0.0,21.99,11.93,34.13,22.55,20.98,3.09,Gombe,10.2897,11.1673
2020-01-30,0.0,22.02,12.48,33.61,21.91,22.8,3.22,Gombe,10.2897,11.1673
2020-01-31,0.0,22.16,13.4,32.89,24.63,23.26,3.68,Gombe,10.2897,11.1673
2020-02-01,0.0,22.24,14.41,32.36,23.23,22.67,3.58,Gombe,10.2897,11.1673
2020-02-02,0.0,22.11,13.19,32.67,23.53,22.87,3.28,Gombe,10.2897,11.1673
2020-02-03,0.0,22.92,14.09,33.35,22.47,23.09,3.33,Gombe,10.2897,11.1673
2020-02-04,0.0,23.88,16.71,32.9,20.87,21.58,3.64,Gombe,10.2897,11.1673
2020-02-05,0.0,23.89,16.81,32.6,22.45,21.46,3.25,Gombe,10.2897,11.1673
2020-02-06,0.0,24.13,15.59,33.75,25.58,21.84,3.01,Gombe,10.2897,11.1673
2020-02-07,0.0,25.38,17.18,35.52,23.17,23.23,3.81,Gombe,10.2897,11.1673
2020-02-08,0.0,25.82,17.06,35.92,23.54,22.39,3.93,Gombe,10.2897,11.1673
2020-02-09,0.0,26.4,18.33,36.06,24.81,18.76,4.52,Gombe,10.2897,11.1673
2020-02-10,0.0,25.91,18.55,34.61,25.56,19.57,4.81,Gombe,10.2897,11.1673
2020-02-11,0.0,24.02,16.85,32.83,20.08,20.48,4.9,Gombe,10.2897,11.1673
2020-02-12,0.0,22.51,15.94,30.86,20.42,20.57,4.35,Gombe,10.2897,11.1673
2020-02-13,0.0,22.77,14.32,33.23,22.89,21.97,2.99,Gombe,10.2897,11.1673
2020-02-14,0.0,23.68,14.25,34.55,23.12,23.58,3.03,Gombe,10.2897,11.1673
2020-02-15,0.0,24.56,14.66,36.08,21.28,25.22,3.04,Gombe,10.2897,11.1673
2020-02-16,0.0,25.21,14.74,36.6,17.15,25.03,3.59,Gombe,10.2897,11.1673
2020-02-17,0.0,25.68,16.67,36.53,18.29,21.52,3.3,Gombe,10.2897,11.1673
2020-02-18,0.0,25.55,17.27,35.29,22.15,20.61,3.1,Gombe,10.2897,11.1673
2020-02-19,0.0,26.15,19.0,34.26,23.38,16.85,3.93,Gombe,10.2897,11.1673
2020-02-20,0.0,26.92,18.38,36.1,27.57,21.04,3.64,Gombe,10.2897,11.1673
2020-02-21,0.0,27.85,19.61,37.18,24.7,21.36,4.06,Gombe,10.2897,11.1673
2020-02-22,0.0,28.0,19.29,37.89,22.29,24.98,4.37,Gombe,10.2897,11.1673
2020-02-23,0.0,27.32,19.2,36.76,17.21,24.67,4.93,Gombe,10.2897,11.1673
2020-02-24,0.0,25.69,18.82,34.13,18.42,24.07,4.98,Gombe,10.2897,11.1673
2020-02-25,0.0,25.2,18.27,33.87,20.02,18.2,4.12,Gombe,10.2897,11.1673
2020-02-26,0.0,25.73,17.92,34.9,19.5,20.01,3.31,Gombe,10.2897,11.1673
2020-02-27,0.0,27.44,18.18,37.85,21.05,21.76,2.84,Gombe,10.2897,11.1673
2020-02-28,0.0,28.77,19.98,38.43,18.34,21.16,3.71,Gombe,10.2897,11.1673
2020-02-29,0.0,29.76,21.86,39.06,16.1,24.08,4.18,Gombe,10.2897,11.1673
2020-03-01,0.0,30.63,22.0,40.26,17.71,22.66,3.32,Gombe,10.2897,11.1673
2020-03-02,0.0,30.9,22.23,40.02,18.79,21.65,2.46,Gombe,10.2897,11.1673
2020-03-03,0.0,30.79,22.6,39.94,20.6,22.76,3.1,Gombe,10.2897,11.1673
2020-03-04,0.0,30.83,22.54,40.17,18.55,23.44,2.49,Gombe,10.2897,11.1673
2020-03-05,0.0,29.62,20.85,39.09,16.78,24.77,2.53,Gombe,10.2897,11.1673
2020-03-06,0.0,30.13,21.72,38.9,15.72,25.14,2.34,Gombe,10.2897,11.1673
